nm	mua[cm-1]	mua_std[cm-1]
1580.0	4.669	2.2036283715726657
1582.0	4.574	1.9831981746663645
1584.0	4.494	1.826029897756332
1586.0	6.4885	2.1299505210737224
1588.0	4.41	2.013297533898057
1590.0	6.285500000000001	2.048366340932858
1592.0	6.2955	2.0163970687562727
1594.0	5.9795	1.867204208316689
1596.0	5.970000000000001	1.8687636510092265
1598.0	7.577	2.0596960742709944
