nm,mua[cm-1],mua_std[cm-1]
1556.0,10.713333333333335,0.018856180831641284
1558.0,10.489999999999997,0.028284271247461922
1560.0,10.309999999999999,0.0
1562.0,10.069999999999999,0.014142135623730439
1564.0,9.881666666666668,0.024984439601924542
1566.0,9.724666666666666,0.01084230397819358
1568.0,9.548333333333334,0.017441967269268346
1570.0,9.342666666666666,0.00047140452079097987
1572.0,9.173666666666666,0.0037712361663283615
1574.0,9.018666666666666,0.0018856180831644425
1576.0,8.862333333333334,0.021684607956387165
1578.0,8.683333333333334,0.017441967269268346
1580.0,8.513333333333332,0.025927248643506505
1582.0,8.411333333333333,0.02168460795638716
1584.0,8.268666666666666,0.010842303978194105
1586.0,8.147666666666668,0.019327585352432262
1588.0,8.005666666666666,0.017913371790059324
1590.0,7.892333333333333,0.01602775370689488
1592.0,7.792333333333334,0.013199326582149003
1594.0,7.656000000000001,0.02262741699796965
1596.0,7.566000000000001,0.0127279220613575
1598.0,7.4576666666666656,0.006599663291074764
1600.0,7.347999999999999,0.00989949493661162
