nm	mua[cm-1]
2157.6576576576576	4.248050645462527
2159.9099099099103	4.232655326193335
2162.1621621621625	4.217331758979399
2164.4144144144148	4.202079535190132
2166.666666666667	4.186898248943923
2168.918918918919	4.171787497086813
2171.1711711711714	4.156746879171354
2173.4234234234236	4.141775997435658
2175.675675675676	4.126874456782625
2177.927927927928	4.112041864759365
2180.1801801801803	4.0972778315367835
2182.4324324324325	4.082581969889357
2184.6846846846847	4.067953895175081
2186.936936936937	4.053393225315594
2189.189189189189	4.0388995807764765
2191.4414414414414	4.024472584547712
2193.6936936936936	4.010111862124334
2195.945945945946	3.9958170414872263
2198.198198198198	3.981587753084097
2200.4504504504503	3.9674236298106194
2202.7027027027025	3.9533243069917274
2204.9549549549547	3.939289422363083
2207.2072072072074	3.925318616052696
2209.4594594594596	3.911411530562713
2211.711711711712	3.8975678107513456
2213.963963963964	3.8837871038149703
2216.2162162162163	3.870069059270378
2218.4684684684685	3.8564133289371743
2220.7207207207207	3.8428195669203298
2222.9729729729734	3.8292874295928825
2225.2252252252256	3.815816575578797
2227.477477477478	3.8024066657359468
2229.72972972973	3.7890573631392646
2231.9819819819822	3.775768333064032
2234.2342342342345	3.762539242969305
2236.4864864864867	3.7493697624814835
2238.738738738739	3.7362595633780256
2240.990990990991	3.7232083195712944
2243.2432432432433	3.710215707092548
2245.4954954954956	3.6972814040760564
2247.747747747748	3.684405090743366
2250.0	3.6715864493876853
2252.252252252252	3.6588251643584098
2254.5045045045044	3.6461209220457778
2256.7567567567567	3.633473410865651
2259.009009009009	3.62088232124443
2261.261261261261	3.6083473456040904
2263.5135135135133	3.5958681783473545
2265.7657657657655	3.5834445158429724
2268.018018018018	3.571076056411143
2270.2702702702704	3.558762500309056
2272.5225225225226	3.546503549716537
2274.774774774775	3.534298908721835
2277.027027027027	3.5221482833075157
2279.2792792792793	3.510051381336482
2281.5315315315315	3.4980079125381027
2283.783783783784	3.4860175884944598
2286.0360360360364	3.474080122626721
2288.2882882882886	3.4621952301816026
2290.540540540541	3.4503626282179676
2292.792792792793	3.4385820355935257
2295.0450450450453	3.426853172951645
2297.2972972972975	3.41517576270827
2299.5495495495497	3.4035495290389552
2301.801801801802	3.391974197866001
2304.054054054054	3.3804494968456953
2306.3063063063064	3.3689751553556646
2308.5585585585586	3.357550904482328
2310.810810810811	3.346176477008452
2313.063063063063	3.3348516074008128
2315.3153153153153	3.323576031797957
2317.5675675675675	3.3123494879980613
2319.8198198198197	3.301171715446902
2322.072072072072	3.290042455225904
2324.3243243243246	3.278961450040311
2326.576576576577	3.267928444207439
2328.828828828829	3.256943183645022
2331.0810810810813	3.2460054158596656
2333.3333333333335	3.235114889935387
2335.5855855855857	3.2242713565222516
2337.837837837838	3.213474567825101
2340.09009009009	3.2027242775923717
2342.3423423423424	3.192020241105009
2344.5945945945946	3.1813622151654655
2346.846846846847	3.1707499580867933
2349.099099099099	3.160183229681824
2351.3513513513512	3.1496617912524374
2353.6036036036035	3.1391854055789095
2355.855855855856	3.128753836909358
2358.1081081081084	3.1183668509492724
2360.3603603603606	3.108024214851114
2362.612612612613	3.0977256972040164
2364.864864864865	3.087471068023564
2367.1171171171172	3.0772600987416485
2369.3693693693695	3.067092562196413
2371.6216216216217	3.056968232622274
2373.873873873874	3.0468868856400215
2376.126126126126	3.0368482982470053
2378.3783783783783	3.026852248807393
2380.6306306306305	3.016898517042509
2382.8828828828828	3.0069868840212526
2385.1351351351354	2.997117132150586
2387.3873873873877	2.9872890451661136
2389.63963963964	2.977502408122713
2391.891891891892	2.967757007385262
2394.1441441441443	2.9580526306194295
2396.3963963963965	2.948389066782541
2398.6486486486488	2.9387661061145174
2400.900900900901	2.9291835401288866
2403.153153153153	2.9196411616038636
2405.4054054054054	2.9101387645735053
2407.6576576576576	2.9006761443189317
2409.90990990991	2.891253097359619
2412.162162162162	2.88186942144476
2414.4144144144143	2.872524915544696
2416.666666666667	2.8632193798424086
2418.918918918919	2.853952615725093
2421.1711711711714	2.8447244257757784
2423.4234234234236	2.8355346137650304
2425.675675675676	2.82638298464271
2427.927927927928	2.8172693445298047
2430.1801801801803	2.8081935007103125
2432.4324324324325	2.799155261623203
2434.6846846846847	2.7901544368544293
2436.936936936937	2.781190837129011
2439.189189189189	2.7722642743031756
2441.4414414414414	2.7633745613565597
2443.6936936936936	2.7545215123844753
2445.945945945946	2.7457049425902333
2448.1981981981985	2.736924668277527
2450.4504504504507	2.7281805068428793
2452.702702702703	2.719472276768139
2454.954954954955	2.710799797613045
2457.2072072072074	2.7021628900078443
2459.4594594594596	2.693561375645966
2461.711711711712	2.6849950772767572
2463.963963963964	2.6764638186982674
2466.2162162162163	2.6679674247500946
2468.4684684684685	2.6595057213062856
2470.7207207207207	2.6510785352682897
2472.972972972973	2.6426856945579678
2475.225225225225	2.6343270281106554
2477.4774774774774	2.626002365868277
2479.72972972973	2.6177115387725176
2481.9819819819822	2.6094543787580444
2484.2342342342345	2.6012307187457786
2486.4864864864867	2.5930403926362198
2488.738738738739	2.5848832353028266
2490.990990990991	2.5767590825854394
2493.2432432432433	2.56866777128376
2495.4954954954956	2.56060913915088
2497.747747747748	2.5525830248868546
2500.0	2.544589268132331
